Date,Time,Symbol,Type,Side,Qty,Price,Commission,Profit,Cumulative Profit,Equity,Drawdown,Win
2024-01-15,09:30:00,BTCUSD,Entry,Long,0.5,42000,5.25,0,0,10000,0,
2024-01-15,14:45:00,BTCUSD,Exit,Long,0.5,43100,5.25,1045,1045,11045,0,1
2024-01-18,10:15:00,BTCUSD,Entry,Short,0.5,43500,5.44,0,1045,11045,0,
2024-01-18,16:20:00,BTCUSD,Exit,Short,0.5,42800,5.38,-689.38,355.62,10355.62,0,1
2024-01-22,11:30:00,BTCUSD,Entry,Long,0.5,41200,5.15,0,355.62,10355.62,0,
2024-01-22,15:45:00,BTCUSD,Exit,Long,0.5,42500,5.31,1289.69,1645.31,11645.31,0,1
2024-01-25,09:45:00,BTCUSD,Entry,Short,0.5,44000,5.50,0,1645.31,11645.31,0,
2024-01-25,13:20:00,BTCUSD,Exit,Short,0.5,45200,5.65,-1694.35,-49.04,9950.96,-4.91,0
2024-01-29,14:10:00,BTCUSD,Entry,Long,0.5,43800,5.48,0,-49.04,9950.96,-4.91,
2024-01-29,17:30:00,BTCUSD,Exit,Long,0.5,45100,5.64,1294.36,1245.32,11245.32,0,1
2024-02-01,10:20:00,BTCUSD,Entry,Short,0.5,46200,5.78,0,1245.32,11245.32,0,
2024-02-01,15:15:00,BTCUSD,Exit,Short,0.5,44900,5.61,1294.39,2539.71,12539.71,0,1
2024-02-05,11:45:00,BTCUSD,Entry,Long,0.5,44500,5.56,0,2539.71,12539.71,0,
2024-02-05,16:10:00,BTCUSD,Exit,Long,0.5,46200,5.78,1694.44,4234.15,14234.15,0,1
2024-02-08,09:35:00,BTCUSD,Entry,Short,0.5,47000,5.88,0,4234.15,14234.15,0,
2024-02-08,14:25:00,BTCUSD,Exit,Short,0.5,48500,6.06,-1894.06,2340.09,12340.09,-13.31,0
2024-02-12,13:15:00,BTCUSD,Entry,Long,0.5,46800,5.85,0,2340.09,12340.09,-13.31,
2024-02-12,17:40:00,BTCUSD,Exit,Long,0.5,48300,6.04,1494.15,3834.24,13834.24,0,1
2024-02-15,10:50:00,BTCUSD,Entry,Short,0.5,49000,6.13,0,3834.24,13834.24,0,
2024-02-15,15:30:00,BTCUSD,Exit,Short,0.5,47200,5.90,1794.10,5628.34,15628.34,0,1